product_name,category,old_price,price,discount_percentage,product_url,image_url,source_page,page_number,raw_text
ROWENTA ASPIRATEUR SANS FIL X-...,Nettoyage,4699.0,3999.0,14,https://www.electroplanet.ma/p3076914-aspirateur-sans-fil-x-clean4gris-gz5035wo-rowenta.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,ROWENTA ASPIRATEUR SANS FIL X-... Promo Prix normal 4 699 DH Prix Spécial 3 999 DH -14% Ajouter au panier
TEFAL BATTERIE DE CUISINE IN... Exclus,Cuisine,1599.0,979.0,38,https://www.electroplanet.ma/p3076758-batterie-de-cuisine-inegenio-12pcs-l7629802-tefal.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,TEFAL BATTERIE DE CUISINE IN... Exclus Promo 100% (1) Prix normal 1 599 DH Prix Spécial 979 DH -38% Ajouter au panier
HAIER FOUR H6 ID23B3HTB HAIER,Cuisine,4599.0,3799.0,17,https://www.electroplanet.ma/p3076763-four-h6-id23b3htb-haier.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,HAIER FOUR H6 ID23B3HTB HAIER Promo Prix normal 4 599 DH Prix Spécial 3 799 DH -17% Ajouter au panier
HAIER FOUR H6 ID2P3T1HTB HAIER,Cuisine,4199.0,3399.0,19,https://www.electroplanet.ma/p3076764-four-h6-id2p3t1htb-haier.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,HAIER FOUR H6 ID2P3T1HTB HAIER Promo Prix normal 4 199 DH Prix Spécial 3 399 DH -19% Ajouter au panier
HAIER LAVEVAISSELLE15CINOXHA...,Autre,6699.0,5599.0,16,https://www.electroplanet.ma/p3076762-lave-vaisselle-15c-inox-haier.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,HAIER LAVEVAISSELLE15CINOXHA... Promo Prix normal 6 699 DH Prix Spécial 5 599 DH -16% Ajouter au panier
ROWENTA PACK SECHE CHEVEUX CV1...,Nettoyage,549.0,359.0,34,https://www.electroplanet.ma/p3076773-pack-seche-cheveux-cv1801-lisseur-sf1629-rowenta.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,ROWENTA PACK SECHE CHEVEUX CV1... Promo 100% (1) Prix normal 549 DH Prix Spécial 359 DH -34% Ajouter au panier
BOSCH FOUR SERIE 2 HBF512BS1...,Cuisine,4499.0,4299.0,4,https://www.electroplanet.ma/p3055673-four-serie-2-hbf512bs1t-60-cm-inox-bosch.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,BOSCH FOUR SERIE 2 HBF512BS1... Promo Prix normal 4 499 DH Prix Spécial 4 299 DH -4% Ajouter au panier
ENERGY SISTEM ECOUTEURS TWS STREETMU...,Accessoires,199.0,179.0,10,https://www.electroplanet.ma/p3053638-ecouteurs-tws-streetmusic-blanc-energy-sistem.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,ENERGY SISTEM ECOUTEURS TWS STREETMU... Promo Prix normal 199 DH Prix Spécial 179 DH -10% Ajouter au panier
ENERGY SISTEM ECOUTEURS TWS OPENWAVE...,Accessoires,569.0,519.0,8,https://www.electroplanet.ma/p3053637-ecouteurs-tws-openwave-noir-energy-sistem.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,ENERGY SISTEM ECOUTEURS TWS OPENWAVE... Promo Prix normal 569 DH Prix Spécial 519 DH -8% Ajouter au panier
AEG REF RKB738E5MX 8000S 1...,Réfrigérateur,9999.0,8999.0,10,https://www.electroplanet.ma/p3053635-ref-rkb738e5mx-8000s-186-60cminox-antitrace-aeg.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,AEG REF RKB738E5MX 8000S 1... Promo Prix normal 9 999 DH Prix Spécial 8 999 DH -10% Ajouter au panier
AEG CONG VERTI AGB728E3NX ...,Congélateur,9399.0,8499.0,9,https://www.electroplanet.ma/p3053636-cong-verti-agb728e3nx-s7-186-60cm-x-antitrace-aeg.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,AEG CONG VERTI AGB728E3NX ... Promo Prix normal 9 399 DH Prix Spécial 8 499 DH -9% Ajouter au panier
RAPOO CLAVIER FIL NK1900 BLA...,Autre,99.0,79.0,20,https://www.electroplanet.ma/p3050810-clavier-fil-nk1900-black-azerty-rapoo.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,RAPOO CLAVIER FIL NK1900 BLA... Promo Prix normal 99 DH Prix Spécial 79 DH -20% Ajouter au panier
RAPOO PACK CLV+SOURIS SF X26...,Autre,299.0,229.0,23,https://www.electroplanet.ma/p3050814-pack-clavier-souris-sf-x260s-black-azerty-rapoo.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,RAPOO PACK CLV+SOURIS SF X26... Promo Prix normal 299 DH Prix Spécial 229 DH -23% Ajouter au panier
RAPOO PACK CLV+SOURIS SF X18...,Autre,229.0,199.0,13,https://www.electroplanet.ma/p3050812-pack-clavier-souris-sf-x1800pro-black-azerty-rapo.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,RAPOO PACK CLV+SOURIS SF X18... Promo Prix normal 229 DH Prix Spécial 199 DH -13% Ajouter au panier
RAPOO PACK CLV+SOURIS FIL X1...,Autre,139.0,119.0,14,https://www.electroplanet.ma/p3050811-pack-clavier-souris-fil-x130pro-black-azerty-rapo.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,RAPOO PACK CLV+SOURIS FIL X1... Promo Prix normal 139 DH Prix Spécial 119 DH -14% Ajouter au panier
ENERGY SISTEM ENERGY SISTEM HAUT-PAR...,Autre,199.0,179.0,10,https://www.electroplanet.ma/p3050623-energy-sistem-haut-parleur-sunrise-blanc.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,ENERGY SISTEM ENERGY SISTEM HAUT-PAR... Promo Prix normal 199 DH Prix Spécial 179 DH -10% Ajouter au panier
RAPOO CLAVIER GAMER V50S BAC...,Autre,249.0,189.0,24,https://www.electroplanet.ma/p3050414-clavier-gamer-v50s-backlit-rapoo.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,RAPOO CLAVIER GAMER V50S BAC... Promo Prix normal 249 DH Prix Spécial 189 DH -24% Ajouter au panier
SIERA REF NF-343 A+ 332L INO...,Réfrigérateur,6099.0,5499.0,9,https://www.electroplanet.ma/p3045382-ref-nf-343-a-332l-inox-siera.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,SIERA REF NF-343 A+ 332L INO... Promo Prix normal 6 099 DH Prix Spécial 5 499 DH -9% Ajouter au panier
BOSCH MAL SERIE 4 WAN2420XME...,Machine à laver,5699.0,4999.0,12,https://www.electroplanet.ma/p3044988-mal-serie-4-wan2420xme-8kg-1200t-inox-bosch.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,BOSCH MAL SERIE 4 WAN2420XME... Promo Prix normal 5 699 DH Prix Spécial 4 999 DH -12% Ajouter au panier
SAMSUNG LAV SECH WD11DB7B85GBM...,Autre,10999.0,8899.0,19,https://www.electroplanet.ma/p3046773-lav-sech-wd11db7b85gbmf-11kg-1400t-ai-noir-samsun.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,SAMSUNG LAV SECH WD11DB7B85GBM... Promo Prix normal 10 999 DH Prix Spécial 8 899 DH -19% Ajouter au panier
SAMSUNG MAV DW60DG830FSLMA 14...,Autre,9299.0,7799.0,16,https://www.electroplanet.ma/p3046771-mav-dw60dg830fslma-14c-9p-8l-samsung.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,SAMSUNG MAV DW60DG830FSLMA 14... Promo Prix normal 9 299 DH Prix Spécial 7 799 DH -16% Ajouter au panier
ARIETE SANDWISHES & COOKIES 3EN1,Autre,949.0,679.0,28,https://www.electroplanet.ma/p3076512-sandwishes-cookies-3en1-700w-bleu-ariete.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3076512-cb-27575_2_1_1.png,promotions,10,ARIETE SANDWISHES & COOKIES 3EN1 Promo Prix normal 949 DH Prix Spécial 679 DH -28% Ajouter au panier
"TEFAL THERMOS SENATOR 0,5L R...",Cuisine,199.0,100.0,49,https://www.electroplanet.ma/p3076520-thermos-senator-0-5l-rouge-515712-tefal.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3076520-cb-27588_2_1_1.png,promotions,10,"TEFAL THERMOS SENATOR 0,5L R... Promo 100% (2) Prix normal 199 DH Prix Spécial 100 DH -49% Ajouter au panier"
BEKO CONG RFNE451XB NF 286L...,Congélateur,6299.0,5600.0,11,https://www.electroplanet.ma/p3076526-cong-rfne451xb-nf-286l-silver-beko.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3076526-cb-27603_1.png,promotions,10,BEKO CONG RFNE451XB NF 286L... Promo Prix normal 6 299 DH Prix Spécial 5 600 DH -11% Ajouter au panier
HP TAPIS SOURIS GAMER PUL...,Autre,499.0,399.0,20,https://www.electroplanet.ma/p3076320-tapis-souris-gamer-pulsefire-mat-cloth-2xlv-hyper.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3076320-cb-27261_2_1_1.png,promotions,10,HP TAPIS SOURIS GAMER PUL... Promo Prix normal 499 DH Prix Spécial 399 DH -20% Ajouter au panier
UFESA AIR FRYER OVEN SENSEI ...,Cuisine,2499.0,1299.0,48,https://www.electroplanet.ma/p3042858-air-fryer-oven-sensei-12l-1700w-ufesa.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3042858.jpg,vente_flash,1,UFESA AIR FRYER OVEN SENSEI ... Promo Prix normal 2 499 DH Prix Spécial 1 299 DH -48% Ajouter au panier
UFESA AIR FRYER SHADOW AF550...,Cuisine,1599.0,849.0,46,https://www.electroplanet.ma/p3042876-air-fryer-shadow-af5500-5l-1500w-ufesa.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/f/r/freidora-de-aire-5l-mecanica-shadow_1_.jpg,vente_flash,1,UFESA AIR FRYER SHADOW AF550... Promo Prix normal 1 599 DH Prix Spécial 849 DH -46% Ajouter au panier
"UFESA AIR FRYER TALENT 6,5L ...",Cuisine,1899.0,1249.0,34,https://www.electroplanet.ma/p3042874-air-fryer-talent-6-5l-1500w-ufesa.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3042874.jpg,vente_flash,1,"UFESA AIR FRYER TALENT 6,5L ... Promo Prix normal 1 899 DH Prix Spécial 1 249 DH -34% Ajouter au panier"
UFESA BARBECUE ELECTRIQUE BB...,Autre,699.0,359.0,48,https://www.electroplanet.ma/p3043148-barbecue-electrique-bb7640-2300w-noir-ufesa.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3043148.jpg,vente_flash,1,UFESA BARBECUE ELECTRIQUE BB... Promo 100% (1) Prix normal 699 DH Prix Spécial 359 DH -48% Ajouter au panier
BABYLISS BROSSE SOUFLANTE AS80E...,Autre,639.0,589.0,7,https://www.electroplanet.ma/p527814-babyliss-as81e.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/5/2/527814_1_1.jpg,vente_flash,1,BABYLISS BROSSE SOUFLANTE AS80E... Promo 96% (5) Prix normal 639 DH Prix Spécial 589 DH -7% Ajouter au panier
TAURUS CASSEROLE VITAL 18CM +...,Autre,289.0,185.0,35,https://www.electroplanet.ma/p3124062-casserole-vital-18cm-casserole-vital-16cm-taurus.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/d/o/download_6.jpg,vente_flash,1,TAURUS CASSEROLE VITAL 18CM +... Promo Prix normal 289 DH Prix Spécial 185 DH -35% Ajouter au panier
UFESA CROQUE MONSIEUR SW7400...,Autre,499.0,169.0,66,https://www.electroplanet.ma/p3042893-croque-monsieur-sw7400-1400w-silver-ufesa.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3042893_copy.jpg,vente_flash,1,UFESA CROQUE MONSIEUR SW7400... Promo Prix normal 499 DH Prix Spécial 169 DH -66% Ajouter au panier
UFESA CUISEUR VAPEUR CV4000 ...,Autre,799.0,469.0,41,https://www.electroplanet.ma/p3042886-cuiseur-vapeur-cv4000-vaporino-1700w-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,UFESA CUISEUR VAPEUR CV4000 ... Promo Prix normal 799 DH Prix Spécial 469 DH -41% Ajouter au panier
PHILIPS EPILATEUR LUMIÈRE PUL...,Autre,6899.0,4999.0,27,https://www.electroplanet.ma/p2956804-philips-epilateur-lumiere-bri921-00-lumea.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,PHILIPS EPILATEUR LUMIÈRE PUL... Promo Prix normal 6 899 DH Prix Spécial 4 999 DH -27% Ajouter au panier
UFESA MACHINE A CAFE EXPRESS...,Cuisine,6999.0,2999.0,57,https://www.electroplanet.ma/p3042856-machine-a-cafe-expresso-sensazione-20bars-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,UFESA MACHINE A CAFE EXPRESS... Promo Prix normal 6 999 DH Prix Spécial 2 999 DH -57% Ajouter au panier
UFESA PRESSE AGRUME EX4934 S...,Autre,239.0,99.0,58,https://www.electroplanet.ma/p3042911-presse-agrume-ex4934-spinner-40w-0-7l-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,UFESA PRESSE AGRUME EX4934 S... Promo Prix normal 239 DH Prix Spécial 99 DH -58% Ajouter au panier
UFESA PRESSE SANDWICHES 900W...,Autre,499.0,249.0,50,https://www.electroplanet.ma/p3042909-presse-sandwiches-900w-sw7870-delish-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,UFESA PRESSE SANDWICHES 900W... Promo 100% (1) Prix normal 499 DH Prix Spécial 249 DH -50% Ajouter au panier
UFESA PRESSE-AGRUME SQUEEZE&...,Autre,699.0,349.0,50,https://www.electroplanet.ma/p3042910-presse-agrume-squeeze-go-45w-220ml-noir-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,UFESA PRESSE-AGRUME SQUEEZE&... Promo 90% (2) Prix normal 699 DH Prix Spécial 349 DH -50% Ajouter au panier
UFESA ROBOT DE CUISINE QUICK...,Cuisine,1199.0,749.0,37,https://www.electroplanet.ma/p3042887-robot-de-cuisine-quickslicer-1200w-1-5l-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,UFESA ROBOT DE CUISINE QUICK... Promo 90% (2) Prix normal 1 199 DH Prix Spécial 749 DH -37% Ajouter au panier
ARIETE SANDWISHES & COOKIES 3EN1,Autre,999.0,699.0,30,https://www.electroplanet.ma/p3076140-sandwishes-cookies-3en1-700w-rouge-ariete.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,ARIETE SANDWISHES & COOKIES 3EN1 Promo Prix normal 999 DH Prix Spécial 699 DH -30% Ajouter au panier
UFESA TOASTER TT7465PLUS 1T ...,Autre,399.0,299.0,25,https://www.electroplanet.ma/p3042907-toaster-tt7465plus-1t-900w-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,UFESA TOASTER TT7465PLUS 1T ... Promo Prix normal 399 DH Prix Spécial 299 DH -25% Ajouter au panier
UFESA TOASTER TT7963 ACTIVA ...,Autre,369.0,229.0,37,https://www.electroplanet.ma/p3042892-toaster-tt7963-activa-700w-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",vente_flash,1,UFESA TOASTER TT7963 ACTIVA ... Promo 100% (1) Prix normal 369 DH Prix Spécial 229 DH -37% Ajouter au panier
AWEI CABLE TYPE-C VERS TYPE...,Accessoires,99.0,29.0,70,https://www.electroplanet.ma/p2832287-awei-cable-type-c-60w-cl-111t-noir.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/2/8/2832287--1.jpg,destockages,1,AWEI CABLE TYPE-C VERS TYPE... Promo 96% (5) Prix normal 99 DH Prix Spécial 29 DH -70% Ajouter au panier
MARS GAMING SOURIS GAMER MMG 3200D...,Ordinateur,149.0,79.0,46,https://www.electroplanet.ma/p3038294-souris-gamer-mmg-3200dpi-light-rgb-blk-marsgaming.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3038294_2.jpg,destockages,1,MARS GAMING SOURIS GAMER MMG 3200D... Promo Prix normal 149 DH Prix Spécial 79 DH -46% Ajouter au panier
MARS GAMING CLAVIER GAMER MK023WFR...,Ordinateur,249.0,149.0,40,https://www.electroplanet.ma/p3038279-clavier-gamer-mk023wfr-frgb-li-red-mars-gaming.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3038279_1.png,destockages,1,MARS GAMING CLAVIER GAMER MK023WFR... Promo Prix normal 249 DH Prix Spécial 149 DH -40% Ajouter au panier
TAURUS CAFETIERE EXPRESSO ITA...,Cuisine,179.0,169.0,5,https://www.electroplanet.ma/p2449218-taurus-italica-9-tasses.html,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/2/4/2449218.jpg,destockages,1,TAURUS CAFETIERE EXPRESSO ITA... Promo Prix normal 179 DH Prix Spécial 169 DH -5% Ajouter au panier
UFESA PANINI 2TRANCHES BLANC...,Autre,249.0,199.0,20,https://www.electroplanet.ma/p3043146-panini-2tranches-blanc-sw7850-activa-750w-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA PANINI 2TRANCHES BLANC... Promo 80% (1) Prix normal 249 DH Prix Spécial 199 DH -20% Ajouter au panier
UFESA PACK DE 7 ACCESSOIRES ...,Autre,399.0,229.0,42,https://www.electroplanet.ma/p3042880-pack-de-7-accessoires-air-fryer-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA PACK DE 7 ACCESSOIRES ... Promo 100% (1) Prix normal 399 DH Prix Spécial 229 DH -42% Ajouter au panier
UFESA PANINI GRILL PR1100 HA...,Autre,449.0,259.0,42,https://www.electroplanet.ma/p3042912-panini-grill-pr1100-haku-1000w-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA PANINI GRILL PR1100 HA... Promo Prix normal 449 DH Prix Spécial 259 DH -42% Ajouter au panier
MARS GAMING CLAVIER GAMER MK60BFR ...,Ordinateur,499.0,299.0,40,https://www.electroplanet.ma/p3038287-clavier-gamer-mk60bfr-meca-rgb-blk-blue-marsgamin.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,MARS GAMING CLAVIER GAMER MK60BFR ... Promo Prix normal 499 DH Prix Spécial 299 DH -40% Ajouter au panier
UFESA BATTEUR BV4660 VERSA 5...,Autre,399.0,299.0,25,https://www.electroplanet.ma/p3042900-batteur-bv4660-versa-5vitesses-500w-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA BATTEUR BV4660 VERSA 5... Promo 100% (1) Prix normal 399 DH Prix Spécial 299 DH -25% Ajouter au panier
"TAURUS BLENDER 1,5L MEXICO 50...",Autre,499.0,299.0,40,https://www.electroplanet.ma/p3050799-blender-1-5l-mexico-500-moulin-taurus.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,"TAURUS BLENDER 1,5L MEXICO 50... Promo Prix normal 499 DH Prix Spécial 299 DH -40% Ajouter au panier"
UFESA TOASTER CLASSIC PINUP ...,Autre,549.0,329.0,40,https://www.electroplanet.ma/p3042906-toaster-classic-pinup-2t-850w-blanc-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA TOASTER CLASSIC PINUP ... Promo 93% (3) Prix normal 549 DH Prix Spécial 329 DH -40% Ajouter au panier
UFESA BLENDER EN PLASTIQUE B...,Autre,499.0,399.0,20,https://www.electroplanet.ma/p3043139-blender-en-plastique-bs4709-jade-500w-1-5l-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA BLENDER EN PLASTIQUE B... Promo 95% (4) Prix normal 499 DH Prix Spécial 399 DH -20% Ajouter au panier
MARS GAMING PACK GAMING MCPEXFR 4I...,Ordinateur,899.0,459.0,48,https://www.electroplanet.ma/p3038267-pack-gaming-mcpexfr-4in1-rgb-mars-gaming.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,MARS GAMING PACK GAMING MCPEXFR 4I... Promo Prix normal 899 DH Prix Spécial 459 DH -48% Ajouter au panier
UFESA CROQUE MONSIEUR SW7950...,Autre,799.0,499.0,37,https://www.electroplanet.ma/p3042908-croque-monsieur-sw7950-cook-fun-900w-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA CROQUE MONSIEUR SW7950... Promo Prix normal 799 DH Prix Spécial 499 DH -37% Ajouter au panier
UFESA ASPIRATEUR SANS SAC AS...,Nettoyage,999.0,599.0,40,https://www.electroplanet.ma/p3043137-aspirateur-sans-sac-as4046-wadi-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA ASPIRATEUR SANS SAC AS... Promo Prix normal 999 DH Prix Spécial 599 DH -40% Ajouter au panier
TAURUS COCOTTE ONTIME CLASSIC...,Autre,799.0,659.0,17,https://www.electroplanet.ma/p1209728-taurus-ontime-classic-4l.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,TAURUS COCOTTE ONTIME CLASSIC... Promo Prix normal 799 DH Prix Spécial 659 DH -17% Ajouter au panier
ARIETE BOUILLOIRE MODERNA 285...,Autre,999.0,759.0,24,https://www.electroplanet.ma/p3076131-bouilloire-moderna-2854-1-7l-rouge-ariete.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,ARIETE BOUILLOIRE MODERNA 285... Promo Prix normal 999 DH Prix Spécial 759 DH -24% Ajouter au panier
ARIETE BLENDER MODERNA VERRE ...,Autre,949.0,769.0,18,https://www.electroplanet.ma/p3076116-blender-moderna-verre-585-1-5l-1000-w-rouge-ariet.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,ARIETE BLENDER MODERNA VERRE ... Promo Prix normal 949 DH Prix Spécial 769 DH -18% Ajouter au panier
ARIETE FRITEUSE AIRFRYER RED ...,Cuisine,1749.0,1049.0,40,https://www.electroplanet.ma/p2976106-ariete-friteuse-airfryer-red-max-5-5l-4618.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,ARIETE FRITEUSE AIRFRYER RED ... Promo Prix normal 1 749 DH Prix Spécial 1 049 DH -40% Ajouter au panier
BOSCH KITCHEN MUMS2ER01 + HA...,Autre,1819.0,1099.0,39,https://www.electroplanet.ma/p2942426-bosch-kitchen-mums2er01-hachoir-mmr08r2.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,BOSCH KITCHEN MUMS2ER01 + HA... Promo 100% (2) Prix normal 1 819 DH Prix Spécial 1 099 DH -39% Ajouter au panier
UFESA AIR FRYER THUNDER 2BAC...,Cuisine,2899.0,1299.0,55,https://www.electroplanet.ma/p3042859-air-fryer-thunder-2bacs-9l-1700w-ufesa.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",destockages,1,UFESA AIR FRYER THUNDER 2BAC... Promo Prix normal 2 899 DH Prix Spécial 1 299 DH -55% Ajouter au panier
